-4.99 	194.083 	415.659 	1.78611e+06
-4.98 	238.948 	223.082 	52151.4
-4.97 	271.339 	201.637 	45101.7
-4.96 	276.506 	202.585 	44829.8
-4.95 	276.57 	203.786 	44606.3
-4.94 	276.448 	204.225 	44527.3
-4.93 	276.415 	204.317 	44509.4
-4.92 	276.424 	204.286 	44514.7
-4.91 	276.434 	204.259 	44520.1
-4.9 	276.429 	204.282 	44517.3
-4.89 	276.404 	204.363 	44502.3
-4.88 	276.366 	204.469 	44480.9
-4.87 	276.346 	204.524 	44469.6
-4.86 	276.346 	204.526 	44469.4
-4.85 	276.356 	204.505 	44475.2
-4.84 	276.368 	204.474 	44481.9
-4.83 	276.372 	204.462 	44483.6
-4.82 	276.365 	204.471 	44479.1
-4.81 	276.347 	204.519 	44469.2
-4.8 	276.325 	204.601 	44456.6
-4.79 	276.31 	204.657 	44448
-4.78 	276.305 	204.674 	44445.4
-4.77 	276.304 	204.671 	44444.3
-4.76 	276.302 	204.663 	44442.8
-4.75 	276.298 	204.668 	44440.5
-4.74 	276.292 	204.702 	44437.1
-4.73 	276.279 	204.766 	44429.1
-4.72 	276.254 	204.837 	44415.2
-4.71 	276.23 	204.894 	44401.7
-4.7 	276.215 	204.925 	44393.2
-4.69 	276.207 	204.943 	44388.8
-4.68 	276.205 	204.971 	44387.1
-4.67 	276.2 	205.01 	44384.2
-4.66 	276.184 	205.053 	44375.5
-4.65 	276.158 	205.111 	44360.1
-4.64 	276.124 	205.197 	44340.8
-4.63 	276.093 	205.296 	44323.4
-4.62 	276.072 	205.382 	44312
-4.61 	276.058 	205.442 	44303.9
-4.6 	276.042 	205.484 	44294.7
-4.59 	276.02 	205.527 	44282.2
-4.58 	275.991 	205.597 	44265.9
-4.57 	275.957 	205.716 	44246.5
-4.56 	275.915 	205.869 	44222.6
-4.55 	275.868 	206.017 	44196.2
-4.54 	275.827 	206.132 	44172.8
-4.53 	275.791 	206.221 	44153.1
-4.52 	275.759 	206.31 	44134.6
-4.51 	275.724 	206.427 	44115.2
-4.5 	275.679 	206.586 	44089.8
-4.49 	275.612 	206.789 	44052.3
-4.48 	275.524 	207.041 	44002.9
-4.47 	275.423 	207.332 	43946.8
-4.46 	275.322 	207.639 	43890.1
-4.45 	275.222 	207.954 	43834.3
-4.44 	275.115 	208.288 	43774.7
-4.43 	274.986 	208.678 	43702.7
-4.42 	274.816 	209.18 	43607.9
-4.41 	274.582 	209.881 	43477.7
-4.4 	274.258 	210.866 	43298.6
-4.39 	273.882 	212.013 	43091.3
-4.38 	273.597 	212.879 	42934.9
-4.37 	273.474 	213.252 	42867.1
-4.36 	273.442 	213.346 	42849.1
-4.35 	273.438 	213.347 	42847.1
-4.34 	273.452 	213.308 	42854.5
-4.33 	273.495 	213.197 	42877.8
-4.32 	273.577 	212.941 	42922.8
-4.31 	273.72 	212.501 	43001.2
-4.3 	273.937 	211.85 	43120.7
-4.29 	274.226 	210.974 	43280
-4.28 	274.579 	209.906 	43475.3
-4.27 	274.98 	208.695 	43697.8
-4.26 	275.41 	207.394 	43937.5
-4.25 	275.856 	206.053 	44186.2
-4.24 	276.304 	204.701 	44438.1
-4.23 	276.752 	203.352 	44690.4
-4.22 	277.197 	202.014 	44941.9
-4.21 	277.638 	200.688 	45192.6
-4.2 	278.077 	199.369 	45442.8
-4.19 	278.514 	198.056 	45693.4
-4.18 	278.952 	196.745 	45944.7
-4.17 	279.389 	195.434 	46197.2
-4.16 	279.827 	194.12 	46451.4
-4.15 	280.268 	192.803 	46707.4
-4.14 	280.709 	191.483 	46965.2
-4.13 	281.152 	190.159 	47225.1
-4.12 	281.597 	188.829 	47487.1
-4.11 	282.044 	187.496 	47751.1
-4.1 	282.492 	186.16 	48017.1
-4.09 	282.942 	184.82 	48285.2
-4.08 	283.394 	183.476 	48555.1
-4.07 	283.847 	182.13 	48827
-4.06 	284.301 	180.781 	49100.7
-4.05 	284.756 	179.43 	49376.1
-4.04 	285.212 	178.077 	49653.3
-4.03 	285.669 	176.722 	49932.1
-4.02 	286.127 	175.365 	50212.6
-4.01 	286.586 	174.008 	50494.6
-4 	287.045 	172.65 	50778.2
-3.99 	287.505 	171.291 	51063.4
-3.98 	287.966 	169.931 	51350
-3.97 	288.427 	168.571 	51638.1
-3.96 	288.889 	167.21 	51927.8
-3.95 	289.351 	165.85 	52218.8
-3.94 	289.813 	164.488 	52511.2
-3.93 	290.276 	163.127 	52805.2
-3.92 	290.74 	161.766 	53100.6
-3.91 	291.203 	160.404 	53397.3
-3.9 	291.667 	159.043 	53695.6
-3.89 	292.131 	157.681 	53995.2
-3.88 	292.596 	156.32 	54296.3
-3.87 	293.062 	154.959 	54598.8
-3.86 	293.527 	153.597 	54902.7
-3.85 	293.993 	152.236 	55208.1
-3.84 	294.459 	150.875 	55514.9
-3.83 	294.927 	149.513 	55823.2
-3.82 	295.394 	148.153 	56132.9
-3.81 	295.861 	146.791 	56444.1
-3.8 	296.328 	145.43 	56756.7
-3.79 	296.796 	144.07 	57070.8
-3.78 	297.264 	142.709 	57386.3
-3.77 	297.734 	141.347 	57703.4
-3.76 	298.202 	139.987 	58021.9
-3.75 	298.672 	138.626 	58341.9
-3.74 	299.141 	137.266 	58663.4
-3.73 	299.611 	135.906 	58986.4
-3.72 	300.082 	134.545 	59310.9
-3.71 	300.553 	133.185 	59636.9
-3.7 	301.024 	131.825 	59964.4
-3.69 	301.495 	130.464 	60293.5
-3.68 	301.967 	129.104 	60624.1
-3.67 	302.439 	127.744 	60956.2
-3.66 	302.912 	126.384 	61289.9
-3.65 	303.385 	125.024 	61625.1
-3.64 	303.857 	123.664 	61961.9
-3.63 	304.331 	122.304 	62300.2
-3.62 	304.805 	120.945 	62640.2
-3.61 	305.279 	119.585 	62981.8
-3.6 	305.754 	118.225 	63324.9
-3.59 	306.229 	116.865 	63669.6
-3.58 	306.704 	115.505 	64015.9
-3.57 	307.18 	114.145 	64363.8
-3.56 	307.656 	112.785 	64713.4
-3.55 	308.133 	111.425 	65064.6
-3.54 	308.61 	110.065 	65417.5
-3.53 	309.087 	108.704 	65772.1
-3.52 	309.565 	107.344 	66128.4
-3.51 	310.043 	105.983 	66486.2
-3.5 	310.522 	104.623 	66845.9
-3.49 	311.001 	103.262 	67207.1
-3.48 	311.481 	101.901 	67570.1
-3.47 	311.96 	100.54 	67934.9
-3.46 	312.44 	99.179 	68301.4
-3.45 	312.921 	97.8175 	68669.6
-3.44 	313.402 	96.4558 	69039.6
-3.43 	313.884 	95.0939 	69411.4
-3.42 	314.366 	93.7317 	69784.9
-3.41 	314.849 	92.3692 	70160.3
-3.4 	315.332 	91.0065 	70537.4
-3.39 	315.816 	89.6434 	70916.4
-3.38 	316.3 	88.28 	71297.1
-3.37 	316.784 	86.9164 	71679.8
-3.36 	317.269 	85.5524 	72064.3
-3.35 	317.755 	84.1881 	72450.6
-3.34 	318.241 	82.8234 	72838.9
-3.33 	318.727 	81.4582 	73229.1
-3.32 	319.215 	80.0927 	73621.1
-3.31 	319.702 	78.7268 	74015.1
-3.3 	320.19 	77.3605 	74410.9
-3.29 	320.678 	75.9937 	74808.7
-3.28 	321.168 	74.6265 	75208.5
-3.27 	321.657 	73.2587 	75610.2
-3.26 	322.147 	71.8905 	76014
-3.25 	322.639 	70.5218 	76419.6
-3.24 	323.13 	69.1525 	76827.4
-3.23 	323.621 	67.7827 	77237.2
-3.22 	324.114 	66.4124 	77649
-3.21 	324.607 	65.0413 	78062.9
-3.2 	325.101 	63.6697 	78478.8
-3.19 	325.595 	62.2974 	78896.9
-3.18 	326.09 	60.9245 	79317
-3.17 	326.586 	59.5508 	79739.3
-3.16 	327.082 	58.1765 	80163.8
-3.15 	327.578 	56.8013 	80590.4
-3.14 	328.076 	55.4254 	81019.2
-3.13 	328.575 	54.0486 	81450.2
-3.12 	329.073 	52.671 	81883.5
-3.11 	329.573 	51.2924 	82319
-3.1 	330.073 	49.9129 	82756.9
-3.09 	330.575 	48.5324 	83197
-3.08 	331.076 	47.151 	83639.4
-3.07 	331.578 	45.7685 	84084.2
-3.06 	332.082 	44.3848 	84531.4
-3.05 	332.586 	43 	84981
-3.04 	333.091 	41.614 	85433
-3.03 	333.597 	40.2266 	85887.6
-3.02 	334.104 	38.838 	86344.6
-3.01 	334.611 	37.4481 	86804.1
-3 	335.12 	36.0569 	87266.2
-2.99 	335.629 	34.6645 	87730.8
-2.98 	336.139 	33.2712 	88197.8
-2.97 	336.649 	31.8776 	88667
-2.96 	337.16 	30.4845 	89138.1
-2.95 	337.671 	29.093 	89610.9
-2.94 	338.18 	27.7043 	90084.9
-2.93 	338.689 	26.3193 	90559.8
-2.92 	339.197 	24.9365 	91036
-2.91 	339.708 	23.55 	91515.7
-2.9 	340.225 	22.1455 	92003.9
-2.89 	340.76 	20.6942 	92510.5
-2.88 	341.332 	19.1439 	93054.4
-2.87 	341.975 	17.4033 	93668.4
-2.86 	342.748 	15.3122 	94410.9
-2.85 	343.753 	12.5957 	95382.9
-2.84 	345.102 	8.95499 	96698.9
-2.83 	346.586 	4.96186 	98159.4
-2.82 	347.64 	2.12619 	99207.4
-2.81 	348.12 	0.839211 	99686.5
-2.8 	348.307 	0.33489 	99874.8
-2.79 	348.382 	0.134867 	99949.5
-2.78 	348.412 	0.0547167 	99979.5
-2.77 	348.423 	0.022338 	99991.6
-2.76 	348.428 	0.00916644 	99996.6
-2.75 	348.43 	0.00377639 	99998.6
-2.74 	348.432 	0.00155997 	99999.4
-2.73 	348.432 	0.000645294 	99999.8
-2.72 	348.432 	0.000266961 	99999.9
-2.71 	348.432 	0.000110325 	99999.9
-2.7 	348.432 	4.54961e-05 	100000
-2.69 	348.432 	1.87048e-05 	100000
-2.68 	348.432 	7.66072e-06 	100000
-2.67 	348.432 	3.12356e-06 	100000
-2.66 	348.432 	1.26727e-06 	100000
-2.65 	348.432 	5.11387e-07 	100000
-2.64 	348.432 	2.05182e-07 	100000
-2.63 	348.432 	8.18291e-08 	100000
-2.62 	348.432 	3.24323e-08 	100000
-2.61 	348.432 	1.27746e-08 	100000
-2.6 	348.432 	5.00064e-09 	100000
-2.59 	348.432 	1.94439e-09 	100000
-2.58 	348.432 	7.5101e-10 	100000
-2.57 	348.432 	2.88005e-10 	100000
-2.56 	348.432 	1.0897e-10 	100000
-2.55 	348.432 	4.06377e-11 	100000
-2.54 	348.432 	1.46623e-11 	100000
-2.53 	348.432 	4.90454e-12 	100000
-2.52 	348.432 	1.31699e-12 	100000
-2.51 	348.432 	3.57053e-13 	100000
-2.5 	348.432 	5.31122e-13 	100000
-2.49 	348.432 	9.6971e-13 	100000
-2.48 	348.432 	1.86179e-12 	100000
-2.47 	348.432 	4.30333e-12 	100000
-2.46 	348.432 	1.08345e-11 	100000
-2.45 	348.432 	2.80807e-11 	100000
-2.44 	348.432 	7.24431e-11 	100000
-2.43 	348.432 	1.87417e-10 	100000
-2.42 	348.432 	4.86116e-10 	100000
