-4.99 	348.432 	1.47251e-13 	100000
-4.98 	348.432 	1.44912e-13 	100000
-4.97 	348.432 	1.3963e-13 	100000
-4.96 	348.432 	1.0699e-13 	100000
-4.95 	348.432 	8.73397e-14 	100000
-4.94 	348.432 	9.98156e-14 	100000
-4.93 	348.432 	1.40426e-13 	100000
-4.92 	348.432 	2.17131e-13 	100000
-4.91 	348.432 	2.60145e-13 	100000
-4.9 	348.432 	3.10149e-13 	100000
-4.89 	348.432 	3.4235e-13 	100000
-4.88 	348.432 	3.10174e-13 	100000
-4.87 	348.432 	2.61297e-13 	100000
-4.86 	348.432 	2.19386e-13 	100000
-4.85 	348.432 	2.42102e-13 	100000
-4.84 	348.432 	3.13591e-13 	100000
-4.83 	348.432 	3.75689e-13 	100000
-4.82 	348.432 	3.70179e-13 	100000
-4.81 	348.432 	3.18296e-13 	100000
-4.8 	348.432 	2.6908e-13 	100000
-4.79 	348.432 	2.44728e-13 	100000
-4.78 	348.432 	2.19409e-13 	100000
-4.77 	348.432 	1.93762e-13 	100000
-4.76 	348.432 	2.23293e-13 	100000
-4.75 	348.432 	2.83105e-13 	100000
-4.74 	348.432 	3.52078e-13 	100000
-4.73 	348.432 	4.11946e-13 	100000
-4.72 	348.432 	4.14747e-13 	100000
-4.71 	348.432 	3.80641e-13 	100000
-4.7 	348.432 	3.55449e-13 	100000
-4.69 	348.432 	3.01545e-13 	100000
-4.68 	348.432 	2.31545e-13 	100000
-4.67 	348.432 	1.72607e-13 	100000
-4.66 	348.432 	1.57351e-13 	100000
-4.65 	348.432 	1.86635e-13 	100000
-4.64 	348.432 	2.36076e-13 	100000
-4.63 	348.432 	3.07873e-13 	100000
-4.62 	348.432 	3.45331e-13 	100000
-4.61 	348.432 	3.15002e-13 	100000
-4.6 	348.432 	2.47003e-13 	100000
-4.59 	348.432 	1.9082e-13 	100000
-4.58 	348.432 	1.66636e-13 	100000
-4.57 	348.432 	1.77539e-13 	100000
-4.56 	348.432 	1.7907e-13 	100000
-4.55 	348.432 	1.1382e-13 	100000
-4.54 	348.432 	5.24876e-14 	100000
-4.53 	348.432 	5.11375e-14 	100000
-4.52 	348.432 	3.51592e-14 	100000
-4.51 	348.432 	4.98422e-14 	100000
-4.5 	348.432 	1.12968e-13 	100000
-4.49 	348.432 	1.05154e-13 	100000
-4.48 	348.432 	8.33437e-14 	100000
-4.47 	348.432 	7.34328e-14 	100000
-4.46 	348.432 	5.80894e-14 	100000
-4.45 	348.432 	3.28648e-14 	100000
-4.44 	348.432 	2.01518e-14 	100000
-4.43 	348.432 	4.94715e-14 	100000
-4.42 	348.432 	6.78943e-14 	100000
-4.41 	348.432 	8.94589e-14 	100000
-4.4 	348.432 	1.01872e-13 	100000
-4.39 	348.432 	1.10579e-13 	100000
-4.38 	348.432 	7.25201e-14 	100000
-4.37 	348.432 	3.14495e-14 	100000
-4.36 	348.432 	5.55222e-14 	100000
-4.35 	348.432 	4.54199e-14 	100000
-4.34 	348.432 	1.72682e-14 	100000
-4.33 	348.432 	3.92631e-14 	100000
-4.32 	348.432 	7.46737e-14 	100000
-4.31 	348.432 	6.66223e-14 	100000
-4.3 	348.432 	3.70556e-14 	100000
-4.29 	348.432 	1.65836e-14 	100000
-4.28 	348.432 	2.88429e-14 	100000
-4.27 	348.432 	5.67623e-14 	100000
-4.26 	348.432 	6.80902e-14 	100000
-4.25 	348.432 	9.74868e-14 	100000
-4.24 	348.432 	1.23535e-13 	100000
-4.23 	348.432 	1.066e-13 	100000
-4.22 	348.432 	7.96546e-14 	100000
-4.21 	348.432 	6.6549e-14 	100000
-4.2 	348.432 	8.07659e-14 	100000
-4.19 	348.432 	7.65578e-14 	100000
-4.18 	348.432 	4.51937e-14 	100000
